1,1/7/2020 6:22,Rock,0,424,1:06:27,118,177,
3,1/4/2020 15:11,Haverford 3,2.22,318,0:27:07,160,189,98
1,1/4/2020 9:44,Rock,0,"1,167",2:49:57,133,192,
1,1/2/2020 6:18,Rock,0,553,1:47:25,110,184,
3,1/1/2020 15:47,Haverford 3,2.57,325,0:29:40,155,189,102
1,1/1/2020 14:17,Box Steps (500),0,374,0:37:41,139,156,
3,12/31/2019 15:57,Haverford 3,3.18,437,0:39:52,156,185,164
1,12/31/2019 13:11,Rock,0,304,0:33:29,128,164,
1,12/31/2019 6:37,Rock,0,419,1:08:41,118,187,
2,12/30/2019 5:30,Mt Misery,4.16,658,1:40:53,123,148,"1,070"
5,12/29/2019 10:02,Haverford 5,1.07,137,0:16:14,107,121,102
2,12/27/2019 5:18,Mt Misery,4.33,821,2:07:30,126,151,"1,079"
5,12/26/2019 13:08,Collegeville 5,3.07,361,0:47:57,120,134,52
1,12/26/2019 6:26,Rock,0,483,1:04:50,129,176,
5,12/23/2019 11:46,Collegeville 5,1.46,188,0:39:08,94,125,49
2,12/23/2019 5:27,Mt Misery - 2 laps,2.83,450,1:18:41,115,146,587
1,12/22/2019 15:43,Box Step Ups (300),0,204,0:28:43,117,155,
1,12/21/2019 16:33,Rock,0,86,0:10:52,119,146,
1,12/21/2019 15:24,Rock,0,115,0:20:02,105,122,
5,12/21/2019 12:44,Haverford 5,0.85,124,0:25:16,97,134,16
5,12/21/2019 10:53,Haverford 5,0.79,109,0:16:28,99,113,85
2,12/20/2019 5:14,Mt Misery,5.53,821,2:18:05,123,143,"1,558"
1,12/19/2019 6:28,Rock,0,343,0:52:46,121,184,
1,12/17/2019 6:18,Rock,0,143,0:32:45,94,142,
1,12/13/2019 20:27,Rock,0,434,1:16:10,114,156,
2,12/13/2019 5:17,Mt Misery - 4.5 laps,5.36,800,2:02:05,126,153,"1,411"
1,12/12/2019 16:15,1,0,105,0:30:13,94,108,
1,12/12/2019 6:26,Rock,0,494,1:14:55,128,184,
5,12/11/2019 12:32,Collegeville 5,1.19,144,0:21:30,97,120,46
1,12/10/2019 6:19,Rock,0,239,0:57:33,94,129,
2,12/9/2019 5:24,Mt Misery - 4 Laps,5.42,704,2:01:44,121,147,"1,148"
1,12/8/2019 14:28,Rock,0,468,1:19:13,111,146,
2,12/6/2019 5:26,Mt Misery - 4 Laps,5.21,707,1:52:26,123,151,"1,237"
1,12/3/2019 6:50,Rock,0,257,0:44:06,113,185,
2,12/2/2019 5:47,Mt Misery Loop - 4 Laps,5.57,791,1:58:45,125,169,"1,102"
1,12/1/2019 16:15,Rock,0,500,1:11:38,127,186,
2,11/30/2019 14:20,Valley Forge 2,4.05,724,1:49:27,125,158,794
1,11/30/2019 10:24,Rock,0,207,0:39:15,105,130,
7,11/29/2019 8:10,Canoe with Claire,1.08,150,0:39:18,91,106,
3,11/27/2019 17:21,Highlands County 3,2.08,255,0:28:43,137,171,26
7,11/25/2019 13:57,Big Sand Lake Kayak,3.61,580,1:12:39,129,158,49
1,11/24/2019 14:43,1,0,362,0:47:31,126,143,
2,11/22/2019 5:43,Mt Misery Loop - 3 laps,4.2,548,1:27:10,119,149,833
5,11/21/2019 12:08,Collegeville 5,1.56,190,0:27:49,102,132,75
1,11/21/2019 6:40,Rock,0,166,0:32:37,102,126,
1,11/19/2019 6:29,Rock,0,353,0:50:33,117,173,
2,11/18/2019 5:47,Mt Misery Up/Down - 2 laps,3.66,708,1:10:23,148,181,869
1,11/15/2019 20:21,Rock,0,407,1:09:53,111,158,
1,11/14/2019 6:23,Rock,0,383,1:02:05,114,151,
1,11/12/2019 6:18,Rock,0,427,0:59:19,121,178,
3,11/11/2019 20:01,Haverford 3,2.54,338,0:29:00,158,179,144
1,11/9/2019 13:14,Rock,0,719,2:29:11,108,138,
1,11/8/2019 18:16,Rock,0,367,0:43:35,127,170,
1,11/7/2019 6:25,Rock,0,437,1:03:28,120,143,
1,11/5/2019 6:17,Rock,0,175,0:38:11,98,137,
1,10/24/2019 6:15,Rock,0,265,0:48:47,107,143,
1,10/22/2019 6:17,Rock,0,253,0:53:04,101,139,
5,10/19/2019 17:46,Haverford 5,0.62,83,0:12:27,119,128,69
1,10/19/2019 13:10,Rock,0,784,2:19:29,117,158,
1,10/17/2019 6:19,Rock,0,404,1:28:27,101,130,
1,10/15/2019 6:41,Rock,0,268,0:42:13,113,154,
5,10/13/2019 18:00,Haverford 5,0.75,107,0:15:31,114,130,23
5,10/13/2019 16:50,Haverford 5,0.63,89,0:16:27,98,115,26
2,10/12/2019 8:32,Ross 2,18.87,"3,564",8:11:12,131,184,"2,333"
2,10/11/2019 18:57,Wind Gap 2,4.74,963,2:13:32,133,172,915
1,10/10/2019 6:28,Rock,0,353,1:10:32,103,132,
5,10/8/2019 17:14,Haverford 5,2.48,298,0:47:22,101,131,121
1,10/8/2019 6:46,Rock,0,117,0:27:07,93,120,
5,10/7/2019 17:07,Haverford 5,2.55,320,0:51:14,112,134,115
1,10/3/2019 6:22,Rock,0,290,0:52:44,106,133,
3,10/2/2019 21:39,Haverford 3,2.55,358,0:27:37,167,189,135
1,10/1/2019 6:16,Rock,0,292,1:02:37,99,126,
1,9/26/2019 6:33,Rock,0,307,0:56:59,107,136,
1,9/24/2019 6:27,Rock,0,318,0:49:02,113,156,
1,9/23/2019 20:54,1,0,17,01:33.0,145,162,
3,9/23/2019 20:22,Haverford 3,2.56,357,0:30:51,156,173,135
1,9/22/2019 14:15,Rock,0,321,0:51:39,109,148,
5,9/21/2019 17:31,Haverford 5,1.59,251,0:47:30,101,128,36
2,9/21/2019 9:51,Union 2,3.56,730,1:11:53,138,178,495
1,9/19/2019 6:17,Rock,0,375,1:15:53,103,128,
5,9/17/2019 18:08,Haverford 5,0.95,152,0:25:50,110,137,36
1,9/17/2019 6:21,Rock,0,164,0:34:06,97,132,
5,9/14/2019 20:30,Haverford 5,1.35,155,0:24:34,104,122,30
1,9/14/2019 16:27,Rock,0,433,1:27:27,103,139,
3,9/13/2019 7:15,Collegeville 3,3.21,454,0:33:53,167,184,43
1,9/12/2019 6:12,Rock,0,275,0:56:28,98,125,
6,9/11/2019 6:37,Towamencin Golf,7.03,600,2:45:50,115,165,351
3,9/10/2019 20:25,Haverford 3,4.31,686,0:48:04,175,189,266
5,9/10/2019 18:50,Haverford 5,1.61,191,0:31:31,110,130,49
1,9/10/2019 6:27,Rock,0,228,0:40:08,102,141,
5,9/9/2019 17:05,Haverford 5,2.8,366,0:59:14,116,147,102
5,9/8/2019 18:22,Haverford 5,0.29,34,06:53.5,110,119,3
1,9/8/2019 14:05,Rock,0,322,0:46:32,115,152,
5,9/7/2019 19:52,Haverford 5,1.18,137,0:23:35,111,125,
5,9/7/2019 16:19,Haverford 5,1.19,191,0:31:40,110,143,92
5,9/5/2019 17:08,Haverford 5,2.47,296,0:42:07,109,144,115
5,9/5/2019 7:10,Haverford 5,2.49,319,0:38:58,114,149,115
5,9/3/2019 18:11,Haverford 5,1.42,220,0:35:01,114,156,59
5,8/31/2019 19:15,College 5,0.98,133,0:22:57,110,138,112
5,8/31/2019 17:44,College 5,1.26,146,0:26:34,101,115,20
2,8/31/2019 10:53,Barree 2,1.91,401,1:09:51,106,157,282
5,8/27/2019 18:53,Haverford 5,0.76,99,0:19:20,96,127,39
3,8/26/2019 21:12,Haverford 3,2.24,319,0:22:24,166,190,102
5,8/24/2019 18:57,Haverford 5,0.36,64,0:12:19,94,140,46
3,8/23/2019 22:09,Haverford 3,2.02,304,0:21:02,169,180,75
5,8/21/2019 17:08,Haverford 5,2.36,289,0:40:29,123,143,85
3,8/18/2019 20:39,Haverford 3,1.83,290,0:21:15,163,186,69
3,8/15/2019 20:24,Haverford 3,1.86,306,0:18:38,173,193,82
3,8/14/2019 20:05,3,1.96,297,0:19:52,,,
